1	OTU_2	130461	4.25443172009015	4.25443172009015
2	OTU_3	122634	3.9991873399831	8.25361906007325
3	OTU_1	116749	3.8072730462652	12.0608921063385
4	OTU_4	100127	3.26521707512181	15.3261091814603
5	OTU_5	95878	3.12665397673484	18.4527631581951
6	OTU_10	93829	3.05983453955081	21.5125976977459
7	OTU_6	84003	2.73940126001436	24.2519989577603
8	OTU_7	75357	2.45744867148675	26.709447629247
9	OTU_9	64107	2.09057767669893	28.800025305946
10	OTU_11	58726	1.91509920354753	30.7151245094935
11	OTU_13	54820	1.7877215941572	32.5028461036507
12	OTU_25	49744	1.62218940130893	34.1250355049596
13	OTU_19	42849	1.39733824494786	35.5223737499075
14	OTU_14	41807	1.36335783814173	36.8857315880492
15	OTU_15	41341	1.34816122626875	38.2338928143179
16	OTU_22	40205	1.31111540848395	39.5450082228019
17	OTU_17	36685	1.19632555055923	40.7413337733611
18	OTU_38	36575	1.19273836749908	41.9340721408602
19	OTU_18	32234	1.05117507964362	42.9852472205038
20	OTU_41	32223	1.0508163613376	44.0360635818414
21	OTU_94	31991	1.0432506661562	45.0793142479976
22	OTU_24	30103	0.98168156054203	46.0609958085396
23	OTU_12	27568	0.899013296383174	46.9600091049228
24	OTU_21	27320	0.890925829120295	47.8509349340431
25	OTU_26	24509	0.799256996555978	48.6501919305991
26	OTU_46	23301	0.759863204404539	49.4100551350036
27	OTU_45	23024	0.750830025243986	50.1608851602476
28	OTU_57	21100	0.688086932446495	50.8489720926941
29	OTU_30	20511	0.668879197697159	51.5178512903913
30	OTU_29	20017	0.652769484681587	52.1706207750728
31	OTU_122	19693	0.642203600031698	52.8128243751045
32	OTU_34	19491	0.635616227503063	53.4484406026076
33	OTU_49	19463	0.63470312636048	54.0831437289681
34	OTU_33	19017	0.620158729589336	54.7033024585574
35	OTU_36	18836	0.614256182917639	55.3175586414751
36	OTU_31	18746	0.611321214959336	55.9288798564344
37	OTU_32	18229	0.594461454576642	56.523341311011
38	OTU_35	17976	0.586210933538303	57.1095522445493
39	OTU_37	17332	0.565209607258893	57.6747618518082
40	OTU_60	17158	0.559535335872842	58.2342971876811
41	OTU_1259	16839	0.549132504998413	58.7834296926795
42	OTU_28	16446	0.536316478247159	59.3197461709267
43	OTU_23	16003	0.521869913741292	59.8416160846679
44	OTU_40	15554	0.507227684704871	60.3488437693728
45	OTU_44	15391	0.501912131624834	60.8507559009977
46	OTU_48	14870	0.484921928221771	61.3356778292194
47	OTU_20	14418	0.470181866920074	61.8058596961395
48	OTU_47	13858	0.451919844068413	62.2577795402079
49	OTU_52	13715	0.447256506090222	62.7050360462981
50	OTU_50	13586	0.443049718683321	63.1480857649815
51	OTU_42	13545	0.441712677724539	63.589798442706
52	OTU_55	13533	0.441321348663432	64.0311197913694
53	OTU_54	13020	0.424592031301107	64.4557118226705
54	OTU_43	12485	0.407145277326753	64.8628570999973
55	OTU_3218	12169	0.396840278717602	65.2596973787149
56	OTU_51	12150	0.396220674370849	65.6559180530857
57	OTU_16	11166	0.364131691360074	66.0200497444458
58	OTU_53	10630	0.346652326630627	66.3667020710764
59	OTU_82	10051	0.327770699432214	66.6944727705086
60	OTU_61	9812	0.319976728965166	67.0144494994738
61	OTU_65	9641	0.314400289844391	67.3288497893182
62	OTU_59	9444	0.307975971091218	67.6368257604094
63	OTU_69	9256	0.301845149133875	67.9386709095433
64	OTU_64	9223	0.30076899421583	68.2394399037591
65	OTU_77	8524	0.277974076406347	68.5174139801655
66	OTU_66	8472	0.27627831714155	68.793692297307
67	OTU_67	8080	0.263494901145388	69.0571871984524
68	OTU_71	8039	0.262157860186605	69.319345058639
69	OTU_27	7848	0.255929205963985	69.575274264603
70	OTU_2753	7824	0.255146547841771	69.8304208124448
71	OTU_83	7774	0.253516010087159	70.0839368225319
72	OTU_72	7714	0.251559364781624	70.3354961873136
73	OTU_63	7557	0.24643947623214	70.5819356635457
74	OTU_84	7401	0.241352198437749	70.8232878619834
75	OTU_80	7341	0.239395553132214	71.0626834151157
76	OTU_74	7311	0.238417230479447	71.3011006455951
77	OTU_73	7106	0.231732025685535	71.5328326712806
78	OTU_78	6858	0.223644558422657	71.7564772297033
79	OTU_98	6823	0.222503181994428	71.9789804116977
80	OTU_105	6763	0.220546536688893	72.1995269483866
81	OTU_89	6755	0.220285650648155	72.4198125990348
82	OTU_108	6646	0.2167310783431	72.6365436773779
83	OTU_76	6643	0.216633246077823	72.8531769234557
84	OTU_92	6641	0.216568024567638	73.0697449480233
85	OTU_170	6621	0.215915809465793	73.2856607574891
86	OTU_96	6601	0.215263594363948	73.5009243518531
